xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,form,version,part,line_number,scope,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/InitiationFeesAmount,F9_05_PZ_INITFEE501C7,F9_05_INITIATION_FEES_AMT,25,501(c)(7) orgs: Initiation fees and capital contributions included on line 9,[InitiationFeesAmount] Part V Line 10a,F990-PC-PART-05-LINE-10A,F990-PC,F990,PC,PART-05,Line 10a,PZ,USAmountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InitiationFeesAndCapContriAmt,F9_05_PZ_INITFEE501C7,F9_05_INITIATION_FEES_AMT,25,501(c)(7) orgs: Initiation fees and capital contributions included on line 9,[InitiationFeesAndCapContriAmt] Part V Line 10a,F990-PC-PART-05-LINE-10A,F990-PC,F990,PC,PART-05,Line 10a,PZ,USAmountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/LicensedMoreThanOneState,F9_05_PC_501C29HEALTHPLANS,F9_05_LIC_ISSUE_HEALTH_PLANS_X,30,Is the organization licensed to issue qualified health plans in more than one state?,[LicensedMoreThanOneState] Part V Line 13a,F990-PC-PART-05-LINE-13A,F990-PC,F990,PC,PART-05,Line 13a,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/LicensedMoreThanOneStateInd,F9_05_PC_501C29HEALTHPLANS,F9_05_LIC_ISSUE_HEALTH_PLANS_X,30,Is the organization licensed to issue qualified health plans in more than one state?,[LicensedMoreThanOneStateInd] Part V Line 13a,F990-PC-PART-05-LINE-13A,F990-PC,F990,PC,PART-05,Line 13a,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/NondeductibleContriDisclInd,F9_05_PC_NONDEDUCTDISCLOSE,F9_05_NONDEDUCT_CONTR_NOTIFY_X,30,Non-deductible disclosure?,[NondeductibleContriDisclInd] Part V Line 6b,F990-PC-PART-05-LINE-06B,F990-PC,F990,PC,PART-05,Line 6b,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/NonDeductibleDisclosure,F9_05_PC_NONDEDUCTDISCLOSE,F9_05_NONDEDUCT_CONTR_NOTIFY_X,30,Non-deductible disclosure?,[NonDeductibleDisclosure] Part V Line 6b,F990-PC-PART-05-LINE-06B,F990-PC,F990,PC,PART-05,Line 6b,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NonDeductibleContributions,F9_05_PC_NONDEDUCT,F9_05_NONDEDUCT_CONTR_X,23,Non-deductible contributions?,[NonDeductibleContributions] Part V Line 6a,F990-PC-PART-05-LINE-06A,F990-PC,F990,PC,PART-05,Line 6a,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NondeductibleContributionsInd,F9_05_PC_NONDEDUCT,F9_05_NONDEDUCT_CONTR_X,23,Non-deductible contributions?,[NondeductibleContributionsInd] Part V Line 6a,F990-PC-PART-05-LINE-06A,F990-PC,F990,PC,PART-05,Line 6a,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/EmployeeCnt,F9_05_PC_EMPLOYEESW3,F9_05_NUM_EMPLOYEES,19,Number of employees on Form W-3,[EmployeeCnt] Part V Line 2a,F990-PC-PART-05-LINE-02A,F990-PC,F990,PC,PART-05,Line 2a,PC,CountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/NumberOfEmployees,F9_05_PC_EMPLOYEESW3,F9_05_NUM_EMPLOYEES,19,Number of employees on Form W-3,[NumberOfEmployees] Part V Line 2a,F990-PC-PART-05-LINE-02A,F990-PC,F990,PC,PART-05,Line 2a,PC,CountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/IRPDocumentCnt,F9_05_PC_BOX3FORM1096,F9_05_NUM_FORM_1096_BOX_3,25,Number forms transmitted with 1096,[IRPDocumentCnt] Part V Line 1a,F990-PC-PART-05-LINE-01A,F990-PC,F990,PC,PART-05,Line 1a,PC,CountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/NumberFormsTransmittedWith1096,F9_05_PC_BOX3FORM1096,F9_05_NUM_FORM_1096_BOX_3,25,Number forms transmitted with 1096,[NumberFormsTransmittedWith1096] Part V Line 1a,F990-PC-PART-05-LINE-01A,F990-PC,F990,PC,PART-05,Line 1a,PC,CountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form8282FiledCnt,F9_05_PC_8882NUMBER,F9_05_NUM_FORM_8282_X,21,Number of 8282s filed,[Form8282FiledCnt] Part V Line 7d,F990-PC-PART-05-LINE-07D,F990-PC,F990,PC,PART-05,Line 7d,PC,CountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/NumberOf8282Filed,F9_05_PC_8882NUMBER,F9_05_NUM_FORM_8282_X,21,Number of 8282s filed,[NumberOf8282Filed] Part V Line 7d,F990-PC-PART-05-LINE-07D,F990-PC,F990,PC,PART-05,Line 7d,PC,CountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/IRPDocumentW2GCnt,F9_05_PC_NUMBERW2G,F9_05_NUM_FORM_W2G,18,Number W-2Gs included in 1a,[IRPDocumentW2GCnt] Part V Line 1b,F990-PC-PART-05-LINE-01B,F990-PC,F990,PC,PART-05,Line 1b,PC,CountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/NumberW2GIncluded,F9_05_PC_NUMBERW2G,F9_05_NUM_FORM_W2G,18,Number W-2Gs included in 1a,[NumberW2GIncluded] Part V Line 1b,F990-PC-PART-05-LINE-01B,F990-PC,F990,PC,PART-05,Line 1b,PC,CountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PayPremiumsPrsnlBnftCntrctInd,F9_05_PC_PREMIUMSPAID,F9_05_PAID_PREMIUM_X,20,Premiums paid?,[PayPremiumsPrsnlBnftCntrctInd] Part V Line 7f,F990-PC-PART-05-LINE-07F,F990-PC,F990,PC,PART-05,Line 7f,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/PremiumsPaid,F9_05_PC_PREMIUMSPAID,F9_05_PAID_PREMIUM_X,20,Premiums paid?,[PremiumsPaid] Part V Line 7f,F990-PC-PART-05-LINE-07F,F990-PC,F990,PC,PART-05,Line 7f,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/QuidProQuoContriDisclInd,F9_05_PC_QUIDPROQUODISCLOSE,F9_05_QUID_PRO_QUO_CONTR_NOTIFY_X,33,Quid pro quo disclosure?,[QuidProQuoContriDisclInd] Part V Line 7b,F990-PC-PART-05-LINE-07B,F990-PC,F990,PC,PART-05,Line 7b,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/QuidProQuoDisclosure,F9_05_PC_QUIDPROQUODISCLOSE,F9_05_QUID_PRO_QUO_CONTR_NOTIFY_X,33,Quid pro quo disclosure?,[QuidProQuoDisclosure] Part V Line 7b,F990-PC-PART-05-LINE-07B,F990-PC,F990,PC,PART-05,Line 7b,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/QuidProQuoContributions,F9_05_PC_QUIDPROQUO,F9_05_QUID_PRO_QUO_CONTR_X,26,Quid pro quo contributions?,[QuidProQuoContributions] Part V Line 7a,F990-PC-PART-05-LINE-07A,F990-PC,F990,PC,PART-05,Line 7a,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/QuidProQuoContributionsInd,F9_05_PC_QUIDPROQUO,F9_05_QUID_PRO_QUO_CONTR_X,26,Quid pro quo contributions?,[QuidProQuoContributionsInd] Part V Line 7a,F990-PC-PART-05-LINE-07A,F990-PC,F990,PC,PART-05,Line 7a,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/FundsToPayPremiums,F9_05_PC_FUNDSPREMIUMS,F9_05_REC_FUNDS_FOR_PREMIUM_X,29,Funds to pay premiums?,[FundsToPayPremiums] Part V Line 7e,F990-PC-PART-05-LINE-07E,F990-PC,F990,PC,PART-05,Line 7e,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/RcvFndsToPayPrsnlBnftCntrctInd,F9_05_PC_FUNDSPREMIUMS,F9_05_REC_FUNDS_FOR_PREMIUM_X,29,Funds to pay premiums?,[RcvFndsToPayPrsnlBnftCntrctInd] Part V Line 7e,F990-PC-PART-05-LINE-07E,F990-PC,F990,PC,PART-05,Line 7e,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/AmtReservesMaintained,F9_05_PC_501C29RESERVESAMOUNT,F9_05_RESERVES_ON_HAND_AMT,26,Reserves maintained amount,[AmtReservesMaintained] Part V Line 13c,F990-PC-PART-05-LINE-13C,F990-PC,F990,PC,PART-05,Line 13c,PC,USAmountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ReservesMaintainedAmt,F9_05_PC_501C29RESERVESAMOUNT,F9_05_RESERVES_ON_HAND_AMT,26,Reserves maintained amount,[ReservesMaintainedAmt] Part V Line 13c,F990-PC-PART-05-LINE-13C,F990-PC,F990,PC,PART-05,Line 13c,PC,USAmountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/InfoInScheduleOPartV,F9_05_PZ_ININSCOPPAV,F9_05_SCHED_O_NOTES_X,21,Does Schedule O contains a response to a question in Part V?,[InfoInScheduleOPartV] Part V,F990-EZ-PART-05-LINE-00,F990-EZ,F990,EZ,PART-05,Line 0,PZ,CheckboxType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/InfoInScheduleOPartVInd,F9_05_PZ_ININSCOPPAV,F9_05_SCHED_O_NOTES_X,21,Does Schedule O contains a response to a question in Part V?,[InfoInScheduleOPartVInd] Part V,F990-EZ-PART-05-LINE-00,F990-EZ,F990,EZ,PART-05,Line 0,PZ,CheckboxType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/InfoInScheduleOPartV,F9_05_PC_SCHEDONOTE,F9_05_SCHED_O_NOTES_X,21,Does Schedule O contains a response to a question in Part V?,[InfoInScheduleOPartV] Part V,F990-PC-PART-05-LINE-00,F990-PC,F990,PZ,PART-05,Line 0,PZ,CheckboxType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InfoInScheduleOPartVInd,F9_05_PC_SCHEDONOTE,F9_05_SCHED_O_NOTES_X,21,Does Schedule O contains a response to a question in Part V?,[InfoInScheduleOPartVInd] Part V,F990-PC-PART-05-LINE-00,F990-PC,F990,PZ,PART-05,Line 0,PZ,CheckboxType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/DistributionToDonor,F9_05_PC_DAFDISTDONOR,F9_05_SPONSOR_ORG_DONOR_DISTRIB_X,33,DAFs - Distribution to donor?,[DistributionToDonor] Part V Line 9b,F990-PC-PART-05-LINE-09B,F990-PC,F990,PC,PART-05,Line 9b,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/DistributionToDonorInd,F9_05_PC_DAFDISTDONOR,F9_05_SPONSOR_ORG_DONOR_DISTRIB_X,33,DAFs - Distribution to donor?,[DistributionToDonorInd] Part V Line 9b,F990-PC-PART-05-LINE-09B,F990-PC,F990,PC,PART-05,Line 9b,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/DAFExcessBusinessHoldingsInd,F9_05_PC_DAFEXCESS,F9_05_SPONSOR_ORG_EXCESS_BIZ_X,30,Donor advised fund have excess business holdings?,[DAFExcessBusinessHoldingsInd] Part V Line 8,F990-PC-PART-05-LINE-08,F990-PC,F990,PC,PART-05,Line 8,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ExcessBusinessHoldings,F9_05_PC_DAFEXCESS,F9_05_SPONSOR_ORG_EXCESS_BIZ_X,30,Donor advised fund have excess business holdings?,[ExcessBusinessHoldings] Part V Line 8,F990-PC-PART-05-LINE-08,F990-PC,F990,PC,PART-05,Line 8,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ExcessBusinessHoldingsInd,F9_05_PC_DAFEXCESS,F9_05_SPONSOR_ORG_EXCESS_BIZ_X,30,Donor advised fund have excess business holdings?,[ExcessBusinessHoldingsInd] Part V Line 8,F990-PC-PART-05-LINE-08,F990-PC,F990,PC,PART-05,Line 8,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990/TaxableDistributions,F9_05_PC_DAFTAXDIST,F9_05_SPONSOR_ORG_TAX_DISTRIB_X,31,DAFs - Taxable distributions?,[TaxableDistributions] Part V Line 9a,F990-PC-PART-05-LINE-09A,F990-PC,F990,PC,PART-05,Line 9a,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TaxableDistributionsInd,F9_05_PC_DAFTAXDIST,F9_05_SPONSOR_ORG_TAX_DISTRIB_X,31,DAFs - Taxable distributions?,[TaxableDistributionsInd] Part V Line 9a,F990-PC-PART-05-LINE-09A,F990-PC,F990,PC,PART-05,Line 9a,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/StateRequiredReserves,F9_05_PC_501C29HEALTHRESERVES,F9_05_STATE_REQ_RESERVES_AMT,28,State required reserves amount,[StateRequiredReserves] Part V Line 13b,F990-PC-PART-05-LINE-13B,F990-PC,F990,PC,PART-05,Line 13b,PC,USAmountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/StateRequiredReservesAmt,F9_05_PC_501C29HEALTHRESERVES,F9_05_STATE_REQ_RESERVES_AMT,28,State required reserves amount,[StateRequiredReservesAmt] Part V Line 13b,F990-PC-PART-05-LINE-13B,F990-PC,F990,PC,PART-05,Line 13b,PC,USAmountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/AmountOfTaxExemptInterest,F9_05_PZ_4947TAXEXEMPTINTEREST,F9_05_TAX_EXEMPT_INTEREST_AMT,29,Indicates section 4947(a)(1) nonexempt charitable trusts filing Form 990 in lieu of Form 1041,[AmountOfTaxExemptInterest] Part V Line 12b,F990-PC-PART-05-LINE-12B,F990-PC,F990,PC,PART-05,Line 12b,PZ,USAmountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TaxExemptInterestAmt,F9_05_PZ_4947TAXEXEMPTINTEREST,F9_05_TAX_EXEMPT_INTEREST_AMT,29,Indicates section 4947(a)(1) nonexempt charitable trusts filing Form 990 in lieu of Form 1041,[TaxExemptInterestAmt] Part V Line 12b,F990-PC-PART-05-LINE-12B,F990-PC,F990,PC,PART-05,Line 12b,PZ,USAmountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/TaxablePartyNotification,F9_05_PC_TAXABLENOTIFY,F9_05_TAX_SHELTER_TRANSAC_NOTIFY_X,34,Taxable party notification?,[TaxablePartyNotification] Part V Line 5b,F990-PC-PART-05-LINE-05B,F990-PC,F990,PC,PART-05,Line 5b,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TaxablePartyNotificationInd,F9_05_PC_TAXABLENOTIFY,F9_05_TAX_SHELTER_TRANSAC_NOTIFY_X,34,Taxable party notification?,[TaxablePartyNotificationInd] Part V Line 5b,F990-PC-PART-05-LINE-05B,F990-PC,F990,PC,PART-05,Line 5b,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/ProhibitedTaxShelterTrans,F9_05_PZ_TAXSHELTER,F9_05_TAX_SHELTER_TRANSAC_X,27,Prohibited tax shelter transaction?,[ProhibitedTaxShelterTrans] Part V Line 40e,F990-EZ-PART-05-LINE-40E,F990-EZ,F990,EZ,PART-05,Line 40e,PZ,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/ProhibitedTaxShelterTransInd,F9_05_PZ_TAXSHELTER,F9_05_TAX_SHELTER_TRANSAC_X,27,Prohibited tax shelter transaction?,[ProhibitedTaxShelterTransInd] Part V Line 40e,F990-EZ-PART-05-LINE-40E,F990-EZ,F990,EZ,PART-05,Line 40e,PZ,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ProhibitedTaxShelterTrans,F9_05_PZ_TAXSHELTER,F9_05_TAX_SHELTER_TRANSAC_X,27,Prohibited tax shelter transaction?,[ProhibitedTaxShelterTrans] Part V Line 5a,F990-PC-PART-05-LINE-05A,F990-PC,F990,PC,PART-05,Line 5a,PZ,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
