xpath,variable_name,description,location_code_xsd,location_code_family,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/OtherRevenueCurrentYear,F9_01_REV_OTH_CY,Other revenue - current year,[OtherRevenueCurrentYear] Part I Line 11,F990-PC-PART-01-LINE-11-CY,F990-PC-PART-01-LINE-11-CY,F990,PC,PART-01,Line 11 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartI/OtherRevenuePriorYear,F9_01_REV_OTH_PY,Other revenue - prior year,,F990-PC-PART-01-LINE-11-PY,F990-PC-PART-01-LINE-11-PY,F990,PC,PART-01,Line 11 PY,PC,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/OtherRevenuePriorYear,F9_01_REV_OTH_PY,Other revenue - prior year,[OtherRevenuePriorYear] Part I Line 11,F990-PC-PART-01-LINE-11-PY,F990-PC-PART-01-LINE-11-PY,F990,PC,PART-01,Line 11 PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PYOtherRevenueAmt,F9_01_REV_OTH_PY,Other revenue - prior year,[PYOtherRevenueAmt] Part I Line 11,F990-PC-PART-01-LINE-11-PY,F990-PC-PART-01-LINE-11-PY,F990,PC,PART-01,Line 11 PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/CYTotalRevenueAmt,F9_01_REV_TOT_CY,Total revenue - CY,[CYTotalRevenueAmt] Part I Line 12,F990-PC-PART-01-LINE-12-CY,F990-PC-PART-01-LINE-12-CY,F990,PC,PART-01,Line 12 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalRevenueCurrentYear,F9_01_REV_TOT_CY,Total revenue - current year,,F990-PC-PART-01-LINE-12-CY,F990-PC-PART-01-LINE-12-CY,F990,PC,PART-01,Line 12 CY,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TotalRevenueCurrentYear,F9_01_REV_TOT_CY,Total revenue - CY,[TotalRevenueCurrentYear] Part I Line 12,F990-PC-PART-01-LINE-12-CY,F990-PC-PART-01-LINE-12-CY,F990,PC,PART-01,Line 12 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/TotalRevenue,F9_01_REV_TOT_CY,Total revenue - CY,[TotalRevenue] Part I Line 9,F990-PC-PART-01-LINE-12-CY,F990-EZ-PART-01-LINE-09,F990,EZ,PART-01,Line 09,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/TotalRevenueAmt,F9_01_REV_TOT_CY,Total revenue - CY,[TotalRevenueAmt] Part I Line 9,F990-PC-PART-01-LINE-12-CY,F990-EZ-PART-01-LINE-09,F990,EZ,PART-01,Line 09,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/TotalRevenueCurrentYear,F9_01_REV_TOT_CY,Total revenue - CY,,F990-PC-PART-01-LINE-12-CY,F990-EZ-PART-01-LINE-09,F990,EZ,PART-01,Line 09,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990/Form990PartI/TotalRevenuePriorYear,F9_01_REV_TOT_PY,Total revenue - prior year,,F990-PC-PART-01-LINE-12-PY,F990-PC-PART-01-LINE-12-PY,F990,PC,PART-01,Line 12 PY,PC,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/PYTotalRevenueAmt,F9_01_REV_TOT_PY,Total revenue - PY,[PYTotalRevenueAmt] Part I Line 12,F990-PC-PART-01-LINE-12-PY,F990-PC-PART-01-LINE-12-PY,F990,PC,PART-01,Line 12 PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/TotalRevenuePriorYear,F9_01_REV_TOT_PY,Total revenue - PY,[TotalRevenuePriorYear] Part I Line 12,F990-PC-PART-01-LINE-12-PY,F990-PC-PART-01-LINE-12-PY,F990,PC,PART-01,Line 12 PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/CYGrantsAndSimilarPaidAmt,F9_01_EXP_GRANT_SIMILAR_CY,Grants and similar amounts - CY,[CYGrantsAndSimilarPaidAmt] Part I Line 13,F990-PC-PART-01-LINE-13-CY,F990-PC-PART-01-LINE-13-CY,F990,PC,PART-01,Line 13 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/GrantsAndSimilarAmntsCurrYear,F9_01_EXP_GRANT_SIMILAR_CY,Grants and similar amounts - current year,,F990-PC-PART-01-LINE-13-CY,F990-PC-PART-01-LINE-13-CY,F990,PC,PART-01,Line 13 CY,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/GrantsAndSimilarAmntsCY,F9_01_EXP_GRANT_SIMILAR_CY,Grants and similar amounts - CY,[GrantsAndSimilarAmntsCY] Part I Line 13,F990-PC-PART-01-LINE-13-CY,F990-PC-PART-01-LINE-13-CY,F990,PC,PART-01,Line 13 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/GrantsAndSimilarAmntsCY,F9_01_EXP_GRANT_SIMILAR_CY,Grants and similar amounts - CY,,F990-PC-PART-01-LINE-13-CY,F990-EZ-PART-01-LINE-10,F990,EZ,PART-01,Line 10,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990EZ/GrantsAndSimilarAmountsPaid,F9_01_EXP_GRANT_SIMILAR_CY,Grants and similar amounts - CY,[GrantsAndSimilarAmountsPaid] Part I Line 10,F990-PC-PART-01-LINE-13-CY,F990-EZ-PART-01-LINE-10,F990,EZ,PART-01,Line 10,PZ,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/GrantsAndSimilarAmountsPaidAmt,F9_01_EXP_GRANT_SIMILAR_CY,Total Grants to Domestic Orgs and Governments ,[GrantsAndSimilarAmountsPaidAmt] Part I Line 10,F990-PC-PART-01-LINE-13-CY,F990-EZ-PART-01-LINE-10,F990,EZ,PART-01,Line 10,PZ,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/GrantsAndSimilarAmntsPriorYear,F9_01_EXP_GRANT_SIMILAR_PY,Grants and similar amounts - prior year,,F990-PC-PART-01-LINE-13-PY,F990-PC-PART-01-LINE-13-PY,F990,PC,PART-01,Line 13 PY,PC,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/GrantsAndSimilarAmntsPriorYear,F9_01_EXP_GRANT_SIMILAR_PY,Grants and similar amounts - PY,[GrantsAndSimilarAmntsPriorYear] Part I Line 13,F990-PC-PART-01-LINE-13-PY,F990-PC-PART-01-LINE-13-PY,F990,PC,PART-01,Line 13 PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PYGrantsAndSimilarPaidAmt,F9_01_EXP_GRANT_SIMILAR_PY,Grants and similar amounts - prior year,[PYGrantsAndSimilarPaidAmt] Part I Line 13,F990-PC-PART-01-LINE-13-PY,F990-PC-PART-01-LINE-13-PY,F990,PC,PART-01,Line 13 PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/BenefitsPaidToMembersCY,F9_01_EXP_BEN_PAID_MEMB_CY,Benefits paid to members - CY,[BenefitsPaidToMembersCY] Part I Line 14,F990-PC-PART-01-LINE-14-CY,F990-PC-PART-01-LINE-14-CY,F990,PC,PART-01,Line 14 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/CYBenefitsPaidToMembersAmt,F9_01_EXP_BEN_PAID_MEMB_CY,Benefits paid to members - CY,[CYBenefitsPaidToMembersAmt] Part I Line 14,F990-PC-PART-01-LINE-14-CY,F990-PC-PART-01-LINE-14-CY,F990,PC,PART-01,Line 14 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/BenefitsPaidToMembersCurrYear,F9_01_EXP_BEN_PAID_MEMB_CY,Benefits paid to members - current year,,F990-PC-PART-01-LINE-14-CY,F990-PC-PART-01-LINE-14-CY,F990,PC,PART-01,Line 14 CY,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990EZ/BenefitsPaidToOrForMembers,F9_01_EXP_BEN_PAID_MEMB_CY,Benefits paid to or for members,[BenefitsPaidToOrForMembers] Part I Line 11,F990-PC-PART-01-LINE-14-CY,F990-EZ-PART-01-LINE-11,F990,EZ,PART-01,Line 11,PZ,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/BenefitsPaidToOrForMembersAmt,F9_01_EXP_BEN_PAID_MEMB_CY,Benefits paid to or for members,[BenefitsPaidToOrForMembersAmt] Part I Line 11,F990-PC-PART-01-LINE-14-CY,F990-EZ-PART-01-LINE-11,F990,EZ,PART-01,Line 11,PZ,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/BenefitsPaidToMembersPriorYear,F9_01_EXP_BEN_PAID_MEMB_PY,Benefits paid to members - PY,[BenefitsPaidToMembersPriorYear] Part I Line 14,F990-PC-PART-01-LINE-14-PY,F990-PC-PART-01-LINE-14-PY,F990,PC,PART-01,Line 14 PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartI/BenefitsPaidToMembersPriorYear,F9_01_EXP_BEN_PAID_MEMB_PY,Benefits paid to members - prior year,,F990-PC-PART-01-LINE-14-PY,F990-PC-PART-01-LINE-14-PY,F990,PC,PART-01,Line 14 PY,PC,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/PYBenefitsPaidToMembersAmt,F9_01_EXP_BEN_PAID_MEMB_PY,Benefits paid to members - PY,[PYBenefitsPaidToMembersAmt] Part I Line 14,F990-PC-PART-01-LINE-14-PY,F990-PC-PART-01-LINE-14-PY,F990,PC,PART-01,Line 14 PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/CYSalariesCompEmpBnftPaidAmt,F9_01_EXP_SAL_ETC_CY,"Salaries, etc - CY",[CYSalariesCompEmpBnftPaidAmt] Part I Line 15,F990-PC-PART-01-LINE-15-CY,F990-PC-PART-01-LINE-15-CY,F990,PC,PART-01,Line 15 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/SalariesEtcCurrentYear,F9_01_EXP_SAL_ETC_CY,Salaries; etc - current year,,F990-PC-PART-01-LINE-15-CY,F990-PC-PART-01-LINE-15-CY,F990,EZ,PART-01,Line 15 CY,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/SalariesEtcCurrentYear,F9_01_EXP_SAL_ETC_CY,"Salaries, etc - CY",[SalariesEtcCurrentYear] Part I Line 15,F990-PC-PART-01-LINE-15-CY,F990-PC-PART-01-LINE-15-CY,F990,PC,PART-01,Line 15 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/SalariesEtcCurrentYear,F9_01_EXP_SAL_ETC_CY,Salaries; etc - CY,,F990-PC-PART-01-LINE-15-CY,F990-EZ-PART-01-LINE-12,F990,EZ,PART-01,Line 12,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990EZ/SalariesOtherCompEmplBenefits,F9_01_EXP_SAL_ETC_CY,"Salaries, other compensation, and employee benefits",[SalariesOtherCompEmplBenefits] Part I Line 12,F990-PC-PART-01-LINE-15-CY,F990-EZ-PART-01-LINE-12,F990,EZ,PART-01,Line 12,PZ,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/SalariesOtherCompEmplBnftAmt,F9_01_EXP_SAL_ETC_CY,"Salaries, other compensation, and employee benefits",[SalariesOtherCompEmplBnftAmt] Part I Line 12,F990-PC-PART-01-LINE-15-CY,F990-EZ-PART-01-LINE-12,F990,EZ,PART-01,Line 12,PZ,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/SalariesEtcPriorYear,F9_01_EXP_SAL_ETC_PY,Salaries; etc - prior year,,F990-PC-PART-01-LINE-15-PY,F990-PC-PART-01-LINE-15-PY,F990,PC,PART-01,Line 15 PY,PC,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/PYSalariesCompEmpBnftPaidAmt,F9_01_EXP_SAL_ETC_PY,"Salaries, etc - PY",[PYSalariesCompEmpBnftPaidAmt] Part I Line 15,F990-PC-PART-01-LINE-15-PY,F990-PC-PART-01-LINE-15-PY,F990,PC,PART-01,Line 15 PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/SalariesEtcPriorYear,F9_01_EXP_SAL_ETC_PY,"Salaries, etc - PY",[SalariesEtcPriorYear] Part I Line 15,F990-PC-PART-01-LINE-15-PY,F990-PC-PART-01-LINE-15-PY,F990,PC,PART-01,Line 15 PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/CYTotalProfFndrsngExpnsAmt,F9_01_EXP_PROF_FUNDR_TOT_CY,Total professional fundraising expense - CY,[CYTotalProfFndrsngExpnsAmt] Part I Line 16a,F990-PC-PART-01-LINE-16A-CY,F990-PC-PART-01-LINE-16A-CY,F990,PC,PART-01,Line 16a CY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalProfFundrsngExpCurrYear,F9_01_EXP_PROF_FUNDR_TOT_CY,Total professional fundraising expense - current year,,F990-PC-PART-01-LINE-16A-CY,F990-PC-PART-01-LINE-16A-CY,F990,PC,PART-01,Line 16a CY,PC,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TotalProfFundrsngExpCY,F9_01_EXP_PROF_FUNDR_TOT_CY,Total professional fundraising expense - CY,[TotalProfFundrsngExpCY] Part I Line 16a,F990-PC-PART-01-LINE-16A-CY,F990-PC-PART-01-LINE-16A-CY,F990,PC,PART-01,Line 16a CY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalProfFundrsngExpPriorYear,F9_01_EXP_PROF_FUNDR_TOT_PY,Total professional fundraising expense - prior year,,F990-PC-PART-01-LINE-16A-PY,F990-PC-PART-01-LINE-16A-PY,F990,PC,PART-01,Line 16a PY,PC,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/PYTotalProfFndrsngExpnsAmt,F9_01_EXP_PROF_FUNDR_TOT_PY,Total professional fundraising expense - PY,[PYTotalProfFndrsngExpnsAmt] Part I Line 16a,F990-PC-PART-01-LINE-16A-PY,F990-PC-PART-01-LINE-16A-PY,F990,PC,PART-01,Line 16a PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/TotalProfFundrsngExpPriorYear,F9_01_EXP_PROF_FUNDR_TOT_PY,Total professional fundraising expense - PY,[TotalProfFundrsngExpPriorYear] Part I Line 16a,F990-PC-PART-01-LINE-16A-PY,F990-PC-PART-01-LINE-16A-PY,F990,PC,PART-01,Line 16a PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/CYTotalFundraisingExpenseAmt,F9_01_EXP_FUNDR_TOT_CY,Total fundraising expense - CY,[CYTotalFundraisingExpenseAmt] Part I Line 16b,F990-PC-PART-01-LINE-16B-CY,F990-PC-PART-01-LINE-16B,F990,PC,PART-01,Line 16b CY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalFundrsngExpCurrentYear,F9_01_EXP_FUNDR_TOT_CY,Total fundraising expense - current year,,F990-PC-PART-01-LINE-16B-CY,F990-PC-PART-01-LINE-16B,F990,PC,PART-01,Line 16b CY,PC,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TotalFundrsngExpCurrentYear,F9_01_EXP_FUNDR_TOT_CY,Total fundraising expense - CY,[TotalFundrsngExpCurrentYear] Part I Line 16b,F990-PC-PART-01-LINE-16B-CY,F990-PC-PART-01-LINE-16B,F990,PC,PART-01,Line 16b CY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/CYOtherExpensesAmt,F9_01_EXP_OTH_CY,Other expenses -CY,[CYOtherExpensesAmt] Part I Line 17,F990-PC-PART-01-LINE-17-CY,F990-PC-PART-01-LINE-17-CY,F990,PC,PART-01,Line 17 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/OtherExpensesCurrentYear,F9_01_EXP_OTH_CY,Other expenses - current year,,F990-PC-PART-01-LINE-17-CY,F990-PC-PART-01-LINE-17-CY,F990,PC,PART-01,Line 17 CY,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/OtherExpensesCurrentYear,F9_01_EXP_OTH_CY,Other expenses -CY,[OtherExpensesCurrentYear] Part I Line 17,F990-PC-PART-01-LINE-17-CY,F990-PC-PART-01-LINE-17-CY,F990,PC,PART-01,Line 17 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/OtherExpenses/Amount,F9_01_EXP_OTH_CY_V2,Other Expenses - Amount,,F990-PC-PART-01-LINE-17-CY,F990-EZ-PART-01-LINE-16,F990,EZ,PART-01,Line 16,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990EZ/OtherExpensesCurrentYear,F9_01_EXP_OTH_CY_V2,Other expenses -CY,,F990-PC-PART-01-LINE-17-CY,F990-EZ-PART-01-LINE-16,F990,EZ,PART-01,Line 16,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990EZ/OtherExpensesTotal,F9_01_EXP_OTH_CY_V2,Other expenses - total - CY,[OtherExpensesTotal] Part I Line 16,F990-PC-PART-01-LINE-17-CY,F990-EZ-PART-01-LINE-16,F990,EZ,PART-01,Line 16,PZ,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/OtherExpensesTotalAmt,F9_01_EXP_OTH_CY_V2,Other expenses - total - CY,[OtherExpensesTotalAmt] Part I Line 16,F990-PC-PART-01-LINE-17-CY,F990-EZ-PART-01-LINE-16,F990,EZ,PART-01,Line 16,PZ,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
