xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,scope,part,line_number,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/TotalProfFundrsngExpPriorYear,F9_01_PC_PROFNDRSGEXPSPY,F9_01_EXP_PROF_FUNDR_PY,23,Total professional fundraising expense - PY,[TotalProfFundrsngExpPriorYear] Part I Line 16a,F990-PC-PART-01-LINE-16A-PY,F990-PC,PC,PART-01,Line 16a PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartI/RevenuesLessExpensesCurrYear,F9_01_PC_RELEEXCUYEEA,F9_01_EXP_REV_LESS_CY,21,Revenues less expenses - current year,,F990-PC-PART-01-LINE-19-CY,F990-PC,PC,PART-01,Line 19 CY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/RevenuesLessExpensesCY,F9_01_PC_RELEEXCYY,F9_01_EXP_REV_LESS_CY,21,Revenues less expenses - current year,[RevenuesLessExpensesCY] Part I Line 19,F990-PC-PART-01-LINE-19-CY,F990-PC,PC,PART-01,Line 19 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/CYRevenuesLessExpensesAmt,F9_01_PZ_REVSLESSEXPSCY,F9_01_EXP_REV_LESS_CY,21,Excess or deficit - CY,[CYRevenuesLessExpensesAmt] Part I Line 19,F990-PC-PART-01-LINE-19-CY,F990-PC,PC,PART-01,Line 19 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/PYRevenuesLessExpensesAmt,F9_01_PC_PYYRRELEEXXP,F9_01_EXP_REV_LESS_PY,21,Revenues less expenses - prior year,[PYRevenuesLessExpensesAmt] Part I Line 19,F990-PC-PART-01-LINE-19-PY,F990-PC,PC,PART-01,Line 19 PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/RevenuesLessExpensesPriorYear,F9_01_PC_RELEEXPRYEEA,F9_01_EXP_REV_LESS_PY,21,Revenues less expenses - prior year,,F990-PC-PART-01-LINE-19-PY,F990-PC,PC,PART-01,Line 19 PY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/RevenuesLessExpensesPriorYear,F9_01_PC_RELEEXPRYEEA,F9_01_EXP_REV_LESS_PY,21,Revenues less expenses - prior year,[RevenuesLessExpensesPriorYear] Part I Line 19,F990-PC-PART-01-LINE-19-PY,F990-PC,PC,PART-01,Line 19 PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/SalariesEtcCurrentYear,F9_01_PZ_SALETCCURYEA,F9_01_EXP_SAL_ETC_CY,20,Salaries; etc - CY,,F990-EZ-PART-01-LINE-12,F990-EZ,PZ,PART-01,Line 12,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990EZ/SalariesOtherCompEmplBenefits,F9_01_PZ_SALCOMPBENSCY,F9_01_EXP_SAL_ETC_CY,20,"Salaries, other compensation, and employee benefits",[SalariesOtherCompEmplBenefits] Part I Line 12,F990-EZ-PART-01-LINE-12,F990-EZ,PZ,PART-01,Line 12,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/SalariesOtherCompEmplBnftAmt,F9_01_PZ_SALCOMPBENSCY,F9_01_EXP_SAL_ETC_CY,20,"Salaries, other compensation, and employee benefits",[SalariesOtherCompEmplBnftAmt] Part I Line 12,F990-EZ-PART-01-LINE-12,F990-EZ,PZ,PART-01,Line 12,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/SalariesEtcCurrentYear,F9_01_PC_SALETCCURYEA,F9_01_EXP_SAL_ETC_CY,20,Salaries; etc - current year,,F990-PC-PART-01-LINE-15-CY,F990-PC,PZ,PART-01,Line 15 CY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/CYSalariesCompEmpBnftPaidAmt,F9_01_PZ_SALCOMPBENSCY,F9_01_EXP_SAL_ETC_CY,20,"Salaries, etc - CY",[CYSalariesCompEmpBnftPaidAmt] Part I Line 15,F990-PC-PART-01-LINE-15-CY,F990-PC,PZ,PART-01,Line 15 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/SalariesEtcCurrentYear,F9_01_PZ_SALCOMPBENSCY,F9_01_EXP_SAL_ETC_CY,20,"Salaries, etc - CY",[SalariesEtcCurrentYear] Part I Line 15,F990-PC-PART-01-LINE-15-CY,F990-PC,PZ,PART-01,Line 15 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartI/SalariesEtcPriorYear,F9_01_PC_SALETCPRIYEA,F9_01_EXP_SAL_ETC_PY,20,Salaries; etc - prior year,,F990-PC-PART-01-LINE-15-PY,F990-PC,PC,PART-01,Line 15 PY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/PYSalariesCompEmpBnftPaidAmt,F9_01_PZ_SALCOMPBENS,F9_01_EXP_SAL_ETC_PY,20,"Salaries, etc - PY",[PYSalariesCompEmpBnftPaidAmt] Part I Line 15,F990-PC-PART-01-LINE-15-PY,F990-PC,PC,PART-01,Line 15 PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/SalariesEtcPriorYear,F9_01_PZ_SALCOMPBENS,F9_01_EXP_SAL_ETC_PY,20,"Salaries, etc - PY",[SalariesEtcPriorYear] Part I Line 15,F990-PC-PART-01-LINE-15-PY,F990-PC,PC,PART-01,Line 15 PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/TotalExpensesCurrentYear,F9_01_PZ_TOTEXPCURYEA,F9_01_EXP_TOT_CY,16,Total Expenses - CY,,F990-EZ-PART-01-LINE-17,F990-EZ,PZ,PART-01,Line 17,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990EZ/TotalExpenses,F9_01_PC_TOTEXPSCY,F9_01_EXP_TOT_CY,16,Total expenses - CY,[TotalExpenses] Part I Line 17,F990-EZ-PART-01-LINE-17,F990-EZ,PZ,PART-01,Line 17,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/TotalExpensesAmt,F9_01_PC_TOTEXPSCY,F9_01_EXP_TOT_CY,16,Total expenses - CY,[TotalExpensesAmt] Part I Line 17,F990-EZ-PART-01-LINE-17,F990-EZ,PZ,PART-01,Line 17,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalExpensesCurrentYear,F9_01_PC_TOTEXPCURYEA,F9_01_EXP_TOT_CY,16,Total Expenses - current year ,,F990-PC-PART-01-LINE-18-CY,F990-PC,PZ,PART-01,Line 18 CY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/CYTotalExpensesAmt,F9_01_PZ_TOTEXPSCY,F9_01_EXP_TOT_CY,16,Total Expenses - CY,[CYTotalExpensesAmt] Part I Line 18,F990-PC-PART-01-LINE-18-CY,F990-PC,PZ,PART-01,Line 18 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/TotalExpensesCurrentYear,F9_01_PZ_TOTEXPSCY,F9_01_EXP_TOT_CY,16,Total Expenses - CY,[TotalExpensesCurrentYear] Part I Line 18,F990-PC-PART-01-LINE-18-CY,F990-PC,PZ,PART-01,Line 18 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalFundrsngExpCurrentYear,F9_01_PC_TOFUEXCUYEEA,F9_01_EXP_TOT_FUNDR,19,Total fundraising expense - current year,,F990-PC-PART-01-LINE-16B,F990-PC,PC,PART-01,Line 16b,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/CYTotalFundraisingExpenseAmt,F9_01_PC_TOTFNDRSGEXPSCY,F9_01_EXP_TOT_FUNDR,19,Total fundraising expense - CY,[CYTotalFundraisingExpenseAmt] Part I Line 16b,F990-PC-PART-01-LINE-16B,F990-PC,PC,PART-01,Line 16b,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/TotalFundrsngExpCurrentYear,F9_01_PC_TOTFNDRSGEXPSCY,F9_01_EXP_TOT_FUNDR,19,Total fundraising expense - CY,[TotalFundrsngExpCurrentYear] Part I Line 16b,F990-PC-PART-01-LINE-16B,F990-PC,PC,PART-01,Line 16b,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalExpensesPriorYear,F9_01_PC_TOTEXPPRIYEA,F9_01_EXP_TOT_PY,16,Total Expenses - prior year,,F990-PC-PART-01-LINE-18-PY,F990-PC,PC,PART-01,Line 18 PY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/PYTotalExpensesAmt,F9_01_PC_TOTEXPSPY,F9_01_EXP_TOT_PY,16,Total Expenses - PY,[PYTotalExpensesAmt] Part I Line 18,F990-PC-PART-01-LINE-18-PY,F990-PC,PC,PART-01,Line 18 PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/TotalExpensesPriorYear,F9_01_PC_TOTEXPSPY,F9_01_EXP_TOT_PY,16,Total Expenses - PY,[TotalExpensesPriorYear] Part I Line 18,F990-PC-PART-01-LINE-18-PY,F990-PC,PC,PART-01,Line 18 PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/NetAssetsOrFundBalancesBOY,F9_01_PZ_NAFBBOY,F9_01_NAFB_BOY,14,Net Assets or Fund Balances; BOY,[NetAssetsOrFundBalancesBOY] Part I Line 19,F990-EZ-PART-01-LINE-19,F990-EZ,PZ,PART-01,Line 19,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/NetAssetsOrFundBalancesBOYAmt,F9_01_PZ_NAFBBOY,F9_01_NAFB_BOY,14,Net Assets or Fund Balances; BOY,[NetAssetsOrFundBalancesBOYAmt] Part I Line 19,F990-EZ-PART-01-LINE-19,F990-EZ,PZ,PART-01,Line 19,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/NetAssetsOrFundBalancesBOY,F9_01_PC_NAFBBOY,F9_01_NAFB_BOY,14,Net Assets or Fund Balances; BOY,,F990-PC-PART-01-LINE-22-BOY,F990-PC,PZ,PART-01,Line 22 BOY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/NetAssetsOrFundBalancesBOY,F9_01_PC_NETASSFNDBALBOY,F9_01_NAFB_BOY,14,"Net Assets or Fund Balances, BOY",[NetAssetsOrFundBalancesBOY] Part I Line 22,F990-PC-PART-01-LINE-22-BOY,F990-PC,PZ,PART-01,Line 22 BOY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NetAssetsOrFundBalancesBOYAmt,F9_01_PC_NETASSFNDBALBOY,F9_01_NAFB_BOY,14,"Net Assets or Fund Balances, BOY",[NetAssetsOrFundBalancesBOYAmt] Part I Line 22,F990-PC-PART-01-LINE-22-BOY,F990-PC,PZ,PART-01,Line 22 BOY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/NetAssetsOrFundBalancesEOY,F9_01_PZ_NETASSFNDBALEOY,F9_01_NAFB_EOY,14,Net assets EOY,[NetAssetsOrFundBalancesEOY] Part I Line 21,F990-EZ-PART-01-LINE-21,F990-EZ,PZ,PART-01,Line 21,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/NetAssetsOrFundBalancesEOYAmt,F9_01_PZ_NETASSFNDBALEOY,F9_01_NAFB_EOY,14,Net assets EOY,[NetAssetsOrFundBalancesEOYAmt] Part I Line 21,F990-EZ-PART-01-LINE-21,F990-EZ,PZ,PART-01,Line 21,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/NetAssetsOrFundBalancesEOY,F9_01_PC_NAFBEOY,F9_01_NAFB_EOY,14,Net Assets or Fund Balances; EOY,,F990-PC-PART-01-LINE-22-EOY,F990-PC,PZ,PART-01,Line 22 EOY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/NetAssetsOrFundBalancesEOY,F9_01_PZ_NETASSFNDBALEOY,F9_01_NAFB_EOY,14,"Net Assets or Fund Balances, EOY",[NetAssetsOrFundBalancesEOY] Part I Line 22,F990-PC-PART-01-LINE-22-EOY,F990-PC,PZ,PART-01,Line 22 EOY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NetAssetsOrFundBalancesEOYAmt,F9_01_PZ_NETASSFNDBALEOY,F9_01_NAFB_EOY,14,"Net Assets or Fund Balances, EOY",[NetAssetsOrFundBalancesEOYAmt] Part I Line 22,F990-PC-PART-01-LINE-22-EOY,F990-PC,PZ,PART-01,Line 22 EOY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/ExcessOrDeficitForYear,F9_01_PZ_EXCDEFFORYEA,F9_01_NAFB_EXC_DEF,18,Excess or deficit,[ExcessOrDeficitForYear] Part I Line 18,F990-EZ-PART-01-LINE-18,F990-EZ,EZ,PART-01,Line 18,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/ExcessOrDeficitForYearAmt,F9_01_PZ_REVSLESSEXPSCY,F9_01_NAFB_EXC_DEF,18,Excess or deficit - CY,[ExcessOrDeficitForYearAmt] Part I Line 18,F990-EZ-PART-01-LINE-18,F990-EZ,EZ,PART-01,Line 18,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/OtherChangesInNetAssets,F9_01_PZ_OTCHINNEASSS,F9_01_NAFB_OTH_CHANGES,22,Other changes in net assets,[OtherChangesInNetAssets] Part I Line 20,F990-EZ-PART-01-LINE-20,F990-EZ,EZ,PART-01,Line 20,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/TotalAssetsBOY,F9_01_PZ_TOASBOOYY,F9_01_NAFB_TOT_ASSETS_BOY,25,Total Assets; BOY,,F990-EZ-PART-02-LINE-25,F990-EZ,PZ,PART-01,Line 25,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990EZ/TotalAssetsBOYAmt,F9_01_PZ_TOASBOOYY,F9_01_NAFB_TOT_ASSETS_BOY,25,Total Assets; BOY,,F990-EZ-PART-02-LINE-25,F990-EZ,PZ,PART-01,Line 25,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990/Form990PartI/TotalAssetsBOY,F9_01_PC_TOASBOOYY,F9_01_NAFB_TOT_ASSETS_BOY,25,Total Assets; BOY,,F990-PC-PART-01-LINE-20-BOY,F990-PC,PZ,PART-01,Line 20 BOY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TotalAssetsBOY,F9_01_PZ_TOTASSETSBOY,F9_01_NAFB_TOT_ASSETS_BOY,25,"Total Assets, BOY",[TotalAssetsBOY] Part I Line 20,F990-PC-PART-01-LINE-20-BOY,F990-PC,PZ,PART-01,Line 20 BOY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalAssetsBOYAmt,F9_01_PZ_TOTASSETSBOY,F9_01_NAFB_TOT_ASSETS_BOY,25,"Total Assets, BOY",[TotalAssetsBOYAmt] Part I Line 20,F990-PC-PART-01-LINE-20-BOY,F990-PC,PZ,PART-01,Line 20 BOY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalAssetsEOY,F9_01_PC_TOASEOOYY,F9_01_NAFB_TOT_ASSETS_EOY,25,Total Assets; EOY,,F990-PC-PART-01-LINE-20-EOY,F990-PC,PZ,PART-01,Line 20 EOY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TotalAssetsEOY,F9_01_PC_TOTASSETSEOY,F9_01_NAFB_TOT_ASSETS_EOY,25,"Total Assets, EOY",[TotalAssetsEOY] Part I Line 20,F990-PC-PART-01-LINE-20-EOY,F990-PC,PZ,PART-01,Line 20 EOY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalAssetsEOYAmt,F9_01_PC_TOTASSETSEOY,F9_01_NAFB_TOT_ASSETS_EOY,25,"Total Assets, EOY",[TotalAssetsEOYAmt] Part I Line 20,F990-PC-PART-01-LINE-20-EOY,F990-PC,PZ,PART-01,Line 20 EOY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/TotalLiabilitiesBOY,F9_01_PZ_TOLIBOOYY,F9_01_NAFB_TOT_LIAB_BOY,23,Total Liabilities; BOY,,F990-EZ-PART-02-LINE-26,F990-EZ,PZ,PART-01,Line 26,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990EZ/TotalLiabilitiesBOYAmt,F9_01_PZ_TOLIBOOYY,F9_01_NAFB_TOT_LIAB_BOY,23,Total Liabilities; BOY,,F990-EZ-PART-02-LINE-26,F990-EZ,PZ,PART-01,Line 26,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990/Form990PartI/TotalLiabilitiesBOY,F9_01_PC_TOLIBOOYY,F9_01_NAFB_TOT_LIAB_BOY,23,Total Liabilities; BOY,,F990-PC-PART-01-LINE-21-BOY,F990-PC,PZ,PART-01,Line 21 BOY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TotalLiabilitiesBOY,F9_01_PZ_TOTLIABS,F9_01_NAFB_TOT_LIAB_BOY,23,"Total Liabilities, BOY",[TotalLiabilitiesBOY] Part I Line 21,F990-PC-PART-01-LINE-21-BOY,F990-PC,PZ,PART-01,Line 21 BOY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalLiabilitiesBOYAmt,F9_01_PZ_TOTLIABS,F9_01_NAFB_TOT_LIAB_BOY,23,"Total Liabilities, BOY",[TotalLiabilitiesBOYAmt] Part I Line 21,F990-PC-PART-01-LINE-21-BOY,F990-PC,PZ,PART-01,Line 21 BOY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalLiabilitiesEOY,F9_01_PC_TOLIEOOYY,F9_01_NAFB_TOT_LIAB_EOY,23,Total Liabilities; EOY,,F990-PC-PART-01-LINE-21-COY,F990-PC,PZ,PART-01,Line 21 COY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
