xpath,variable_name_old,variable_name_new,nch,description,location_code_xsd,location_code_family,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated,Notes
/Return/ReturnData/IRS990/GroAmtSaleOfAssetsOthInventory/Securities,F9_01_PC_GRSAASOTINSE,,0,Gro Amt Sale Of Assets Oth Inventory - Securities,,,F990-PC-PART-01-LINE-8a,F990,PC,,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/GroProfitLossSalesOfInventory,F9_01_PZ_GRPRLOSAINNV,,0,Gross profit (or loss) from sales of inventory,,,F990-PC-PART-01-LINE-10c,F990,PC,,,PZ,USAmountType,,,,,,,,,,,PY or CY-unclear
/Return/ReturnData/IRS990/GrossIncomeFromOtherSources,F9_06_PC_GRINFROTSOOU,,0,Gross income from other sources,,,F990-PC-PART-06-LINE-87b,F990,,PART-06,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/GrossProfitLossSalesOfInvntry/BusinessCode,F9_07_PC_GPLSIBCODE,,0,Gross Profit Loss Sales Of Invntry - Business code,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/GrossProfitLossSalesOfInvntry/ExclusionAmount,F9_07_PC_GPLSIEAMOUNT,,0,Excluded by section 512; 513; or 514: Amount,,,F990-PC-PART-07,F990,PC,,,,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/GrossProfitLossSalesOfInvntry/ExclusionCode,F9_07_PC_GPLSIECODE,,0,Exclusion code (01 through 41),,,F990-PC-PART-07,F990,PC,,,,IntegerType,,,,,,,,,,,
/Return/ReturnData/IRS990/GrossProfitLossSalesOfInvntry/RelatedOrExemptFunctionIncome,F9_07_PC_GPLSIROEFINC,,0,Related or exempt function income,,,F990-PC-PART-07,F990,PC,,,,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/GrossProfitLossSalesOfInvntry/UnrelatedBusinessIncomeAmount,F9_07_PC_GPLSIUBIAMOU,,0,Gross Profit Loss Sales Of Invntry - Amount,,,F990-PC-PART-07,F990,PC,,,,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/GrossReceiptsForPublicUse,F9_06_PZ_GRREFOPUUSSE,,0,501(c)(7) orgs: Gross receipts; included on line 12; for public use of club facilities,,,F990-PC-PART-06-LINE-86b,F990,,PART-06,,PZ,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/GrossRents,F9_01_PC_GROSSRRENTSE,,0,IRS990 - Gross rents,,,F990-PC-PART-01-LINE-6a,F990,PC,,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/IndirectPublicSupport,F9_01_PC_INDIPUBLSUPP,,0,Contributions; gifts; grants; and similar amounts received: Indirect public support,,,F990-PC-PART-01-LINE-1b,F990,PC,,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/InitiationFeesAndCapitalContri,F9_06_PZ_INIFEECAPCON,,0,501(c)(7) orgs: Initiation fees and capital contributions included on line 12,,,F990-PC-PART-06-LINE-86a,F990,,PART-06,,PZ,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/InterestControlledEntity,F9_06_PC_INTECONTENTI,,0,At any time during the year; did the organization; directly or indirectly own a controlled entity; etc?,,,F990-PC-PART-06-LINE-88b,F990,,PART-06,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/InterestOnSavingsTempCashInvst,F9_01_PC_INONSATECAIN,,0,Interest on savings and temporary cash investments,,,F990-PC-PART-01-LINE-4,F990,PC,,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/IntOnSavingsAndTempCashInvst/BusinessCode,F9_07_PC_IOSTCIBCODE,,0,Int On Savings And Temp Cash Invst - Business code,,,F990-PC-PART-07,F990,PC,,,,StringType,,,,,,,,,,,
/Return/ReturnData/IRS990/IntOnSavingsAndTempCashInvst/ExclusionAmount,F9_07_PC_IOSTCIEAMOUN,,0,Excluded by section 512; 513; or 514: Amount,,,F990-PC-PART-07,F990,PC,,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/IntOnSavingsAndTempCashInvst/ExclusionCode,F9_07_PC_IOSTCIECODE,,0,Exclusion code (01 through 41),,,F990-PC-PART-07,F990,PC,,,,IntegerType,,,,,,,,,,,
/Return/ReturnData/IRS990/IntOnSavingsAndTempCashInvst/RelatedOrExemptFunctionIncome,F9_07_PC_IOSTCIROEFIN,,0,Related or exempt function income,,,F990-PC-PART-07,F990,PC,,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/IntOnSavingsAndTempCashInvst/UnrelatedBusinessIncomeAmount,F9_07_PC_IOSTCIUBIAMO,,0,Int On Savings And Temp Cash Invst - Amount,,,F990-PC-PART-07,F990,PC,,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/InvestmentsOther/BOY,F9_04_PC_INOTBOOYY,,0,Beginnning of year,,,F990-PC-PART-04-LINE-56,F990,PC,PART-04,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/InvestmentsOther/EOY,F9_04_PC_INOTEOOYY,,0,Ending of year,,,F990-PC-PART-04-LINE-56,F990,PC,PART-04,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/InvestmentsOtherSecuritiesCost,F9_04_PC_INVOTHSECCOS,,0,Investments publicly traded securities: Cost checkbox,,,F990-PC-PART-04-LINE-54b,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/InvestmentsOtherSecuritiesFMV,F9_04_PC_INVEOTHESECU,,0,Investments publicly traded securities: FMV checkbox,,,F990-PC-PART-04-LINE-54b,F990,PC,PART-04,,PC,CheckboxType,,,,,,,,,,,
/Return/ReturnData/IRS990/InvestmentsPubSecuritiesCost,F9_04_PC_INVPUBSECCOS,,0,Investments publicly traded securities: Cost checkbox,,,F990-PC-PART-04-LINE-54a,F990,PC,PART-04,,PC,CheckboxType,,,,,,,,,,,
/Return/ReturnData/IRS990/InvestmentsPubSecuritiesFMV,F9_04_PC_INVEPUBSSECU,,0,Investments publicly traded securities: FMV checkbox,,,F990-PC-PART-04-LINE-54a,F990,PC,PART-04,,PC,CheckboxType,,,,,,,,,,,
/Return/ReturnData/IRS990/InvestmentsSecurities/BOY,F9_04_PC_INSEBOOYY,,0,Beginnning of year,,,F990-PC-PART-04-LINE-54,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/InvestmentsSecurities/EOY,F9_04_PC_INSEEOOYY,,0,Ending of year,,,F990-PC-PART-04-LINE-54,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/InvestmentsSecuritiesCost,F9_04_PC_INVESECUCOST,,0,Investments-securities: Cost checkbox,,,F990-PC-PART-04-LINE-54,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/InvestmentsSecuritiesFMV,F9_04_PC_INVESTSECURI,,0,Investments-securities: FMV checkbox,,,F990-PC-PART-04-LINE-54,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/InvstInLandBuildingsEtcBasis,F9_04_PC_ININLABUETBA,,0,Investments-land; buildings; etc,,,F990-PC-PART-04-LINE-55a,F990,PC,PART-04,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/InvstLandBuildingsEtcNet/BOY,F9_04_PC_ILBENBOY,,0,Beginnning of year,,,F990-PC-PART-04-LINE-55c,F990,PC,PART-04,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/InvstLandBuildingsEtcNet/EOY,F9_04_PC_ILBENEOY,,0,Ending of year,,,F990-PC-PART-04-LINE-55c,F990,PC,PART-04,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/InvstLandEtcAccumDeprec,F9_04_PC_INLAETACDEEP,,0,Less: accumulated depreciation,,,F990-PC-PART-04-LINE-55b,F990,PC,PART-04,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/JointCostsRptInProgramService,F9_02_PC_JOCORPINPRSE,,,Any joint costs reported in program service (column B)?,,,F990-PC-PART-02,F990,PC,PART-02,,,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/LegalFees/ManagementAndGeneral,F9_02_PC_LEFEMAANGEEN,,,Management and general,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/LegalFees/Total,F9_02_PC_LEGAFEESTOTA,,,Legal Fees - Total,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/LessCostOrOtherBasis/Other,F9_01_PC_LECOOTBAOTTH,,0,Less Cost Or Other Basis - Other,,,F990-PC-PART-01-LINE-8b,F990,PC,,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/LessCostOrOtherBasis/Securities,F9_01_PC_LECOOTBASEEC,,0,Less Cost Or Other Basis - Securities,,,F990-PC-PART-01-LINE-8b,F990,PC,,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/LessRentalExpenses,F9_01_PC_LESSRENTEXPE,,0,Less: rental expenses,,,F990-PC-PART-01-LINE-6b,F990,PC,,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/LoansFromOfficersEtc/BOY,F9_04_PC_LFOEBOY,,0,Beginnning of year,,,F990-PC-PART-04-LINE-63,F990,PC,PART-04,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/LoansFromOfficersEtc/EOY,F9_04_PC_LFOEEOY,,0,Ending of year,,,F990-PC-PART-04-LINE-63,F990,PC,PART-04,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/LossesReportedOnLine20,F9_04_PC_LOSREPONLLIN0,,0,Losses reported on line 20; form 990,,,F990-PC-PART-04-LINE-b,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/MadeChangesToOrgnzngEtcDoc,F9_06_PZ_MACHTOORETDO,,0,Were any changes made in the organizing or governing documents but not reported to the IRS?,,,F990-PC-PART-06-LINE-77,F990,,PART-06,,PZ,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/MadeOnlyInhouseLobbyingExpend,F9_06_PC_MAONINLOEXXP,,0,501(c)(4); (5); or (6) organizations: Did the organization make only in-house lobbying expenditures of $2;000 or less,,,F990-PC-PART-06-LINE-85b,F990,,PART-06,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/ManagementAndGeneralExpenses,F9_01_PC_MGMTGENEXPS,,0,Management and general expenses,,,F990-PC-PART-01-LINE-14,F990,PC,,,PC,USAmountNNType,,,,FALSE,,,,,,,PY or CY-unclear
/Return/ReturnData/IRS990/MedicareMedicaidPayments/BusinessCode,F9_07_PC_MEMEPABUCOOD,,0,Medicare Medicaid Payments - Business code,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/MedicareMedicaidPayments/ExclusionAmount,F9_07_PC_MEMEPAEXAMMO,,0,Excluded by section 512; 513; or 514: Amount,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/MedicareMedicaidPayments/ExclusionCode,F9_07_PC_MEMEPAEXCOOD,,0,Exclusion code (01 through 41),,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/MedicareMedicaidPayments/RelatedOrExemptFunctionIncome,F9_07_PC_MMPROEFINCOM,,0,Related or exempt function income,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/MedicareMedicaidPayments/UnrelatedBusinessIncomeAmount,F9_07_PC_MMPUBIAMOUNT,,0,Medicare Medicaid Payments - Amount,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/MembershipDuesAndAssessments/BusinessCode,F9_07_PC_MEDUASBUCOOD,,0,Membership Dues And Assessments - Business code,,,F990-PC-PART-07,F990,PC,,,,StringType,,,,,,,,,,,
/Return/ReturnData/IRS990/MembershipDuesAndAssessments/ExclusionAmount,F9_07_PC_MEDUASEXAMMO,,0,Excluded by section 512; 513; or 514: Amount,,,F990-PC-PART-07,F990,PC,,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/MembershipDuesAndAssessments/ExclusionCode,F9_07_PC_MEDUASEXCOOD,,0,Exclusion code (01 through 41),,,F990-PC-PART-07,F990,PC,,,,IntegerType,,,,,,,,,,,
/Return/ReturnData/IRS990/MembershipDuesAndAssessments/RelatedOrExemptFunctionIncome,F9_07_PC_MDAROEFINCOM,,0,Related or exempt function income,,,F990-PC-PART-07,F990,PC,,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/MembershipDuesAndAssessments/UnrelatedBusinessIncomeAmount,F9_07_PC_MDAUBIAMOUNT,,0,Membership Dues And Assessments - Amount,,,F990-PC-PART-07,F990,PC,,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/MortgagesAndNotesPayable/BOY,F9_04_PC_MONOPABOOYY,,0,Beginnning of year,,,F990-PC-PART-04-LINE-64b,F990,PC,PART-04,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/MortgagesAndNotesPayable/EOY,F9_04_PC_MONOPAEOOYY,,0,Ending of year,,,F990-PC-PART-04-LINE-64b,F990,PC,PART-04,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/NameOfRelatedOrganization/BusinessNameLine1,F9_08_PC_NAREORBUNALI1,,0,Name Of Related Organization - BusinessNameLine1,,,F990-PC-PART-08-LINE-01D,F990,PC,,,,BusinessNameLine1Type,,,,,,,,,,,
/Return/ReturnData/IRS990/NameOfRelatedOrganization/BusinessNameLine2,F9_08_PC_NAREORBUNALI2,,0,Name Of Related Organization - BusinessNameLine2,,,F990-PC-PART-08-LINE-01D,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/NECTFilingForm990,F9_06_PZ_NEECCTTFFIFO0,,0,Indicates section 4947(a)(1) nonexempt charitable trusts filing Form 990 in lieu of Form 1041,,,F990-PC-PART-06-LINE-92,F990,,PART-06,,PZ,,,,,,,,,,,,
/Return/ReturnData/IRS990/NetGainOrLossFromSaleOfAssets,F9_01_PC_NEGALOFRSAAS,,0,Gain (or Loss) from Sale of Assets,,,F990-PC-PART-01-LINE-8d,F990,PC,,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/NetIncomeLossFromSpecialEvents/BusinessCode,F9_07_PC_NILFSEBCODE,,0,Net Income Loss From Special Events - Business code,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/NetIncomeLossFromSpecialEvents/ExclusionAmount,F9_07_PC_NILFSEEAMOUN,,0,Excluded by section 512; 513; or 514: Amount,,,F990-PC-PART-07,F990,PC,,,,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/NetIncomeLossFromSpecialEvents/ExclusionCode,F9_07_PC_NILFSEECODE,,0,Exclusion code (01 through 41),,,F990-PC-PART-07,F990,PC,,,,IntegerType,,,,,,,,,,,
/Return/ReturnData/IRS990/NetIncomeLossFromSpecialEvents/RelatedOrExemptFunctionIncome,F9_07_PC_NILFSEROEFIN,,0,Related or exempt function income,,,F990-PC-PART-07,F990,PC,,,,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/NetIncomeLossFromSpecialEvents/UnrelatedBusinessIncomeAmount,F9_07_PC_NILFSEUBIAMO,,0,Net Income Loss From Special Events - Amount,,,F990-PC-PART-07,F990,PC,,,,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/NetRentalIncmPersonalProperty/BusinessCode,F9_07_PC_NRIPPBCODE,,0,Net Rental Incm Personal Property - Business code,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/NetRentalIncmPersonalProperty/ExclusionAmount,F9_07_PC_NRIPPEAMOUNT,,0,Excluded by section 512; 513; or 514: Amount,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/NetRentalIncmPersonalProperty/ExclusionCode,F9_07_PC_NRIPPECODE,,0,Exclusion code (01 through 41),,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/NetRentalIncmPersonalProperty/RelatedOrExemptFunctionIncome,F9_07_PC_NRIPPROEFINC,,0,Related or exempt function income,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/NetRentalIncmPersonalProperty/UnrelatedBusinessIncomeAmount,F9_07_PC_NRIPPUBIAMOU,,0,Net Rental Incm Personal Property - Amount,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/NetRentalIncmReDebtFincdProp/BusinessCode,F9_07_PC_NRIRDFPBCODE,,0,Net Rental Incm Re Debt Fincd Prop - Business code,,,F990-PC-PART-07,F990,PC,,,,StringType,,,,,,,,,,,
/Return/ReturnData/IRS990/NetRentalIncmReDebtFincdProp/ExclusionAmount,F9_07_PC_NRIRDFPEAMOU,,0,Excluded by section 512; 513; or 514: Amount,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/NetRentalIncmReDebtFincdProp/ExclusionCode,F9_07_PC_NRIRDFPECODE,,0,Exclusion code (01 through 41),,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/NetRentalIncmReDebtFincdProp/RelatedOrExemptFunctionIncome,F9_07_PC_NRIRDFPROEFI,,0,Related or exempt function income,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/NetRentalIncmReDebtFincdProp/UnrelatedBusinessIncomeAmount,F9_07_PC_NRIRDFPUBIAM,,0,Net Rental Incm Re Debt Fincd Prop - Amount,,,F990-PC-PART-07,F990,PC,,,,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/NetRentalIncomeLoss,F9_01_PC_NETRENINCLOS,,0,Net rental income (or loss),,,F990-PC-PART-01-LINE-6c,F990,PC,,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/NetRntlIncmReNotDebtFincdProp/BusinessCode,F9_07_PC_NRIRNDFPBCOD,,0,Net Rntl Incm Re Not Debt Fincd Prop - Business code,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/NetRntlIncmReNotDebtFincdProp/ExclusionAmount,F9_07_PC_NRIRNDFPEAMO,,0,Excluded by section 512; 513; or 514: Amount,,,F990-PC-PART-07,F990,PC,,,,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/NetRntlIncmReNotDebtFincdProp/ExclusionCode,F9_07_PC_NRIRNDFPECOD,,0,Exclusion code (01 through 41),,,F990-PC-PART-07,F990,PC,,,,IntegerType,,,,,,,,,,,
/Return/ReturnData/IRS990/NetRntlIncmReNotDebtFincdProp/RelatedOrExemptFunctionIncome,F9_07_PC_NRIRNDFPROEF,,0,Related or exempt function income,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/NetRntlIncmReNotDebtFincdProp/UnrelatedBusinessIncomeAmount,F9_07_PC_NRIRNDFPUBIA,,0,Net Rntl Incm Re Not Debt Fincd Prop - Amount,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/NetUnrealizedGainsInvestments,F9_04_PC_NETUNRGAIINV,,0,Net unrealized gains on investments,,,F990-PC-PART-04-LINE-b,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/NondeductibleContribSoliciated,F9_06_PC_NONDCONTSOLI,,0,Did the organization solicit any contributions or gifts that were not tax deductible?,,,F990-PC-PART-06-LINE-84a,F990,,PART-06,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/NumberOfAffiliates,F9_00_PC_NUMBERAFFILI,,0,Number of affiliates,,,F990-PC-PART-00-SECTION-H,F990,PC,PART-00,Box H,PC,PC,,,,,,,,,,,
/Return/ReturnData/IRS990/NumberOfOfficers,F9_05_PC_NUMBERFICERS,,,Total number of voting officers; directors; and trustees,,,F990-PC-PART-05-LINE-75a,F990,PC,PART-05,,PC,IntegerNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/AddressLine1,F9_07_PC_ODTKEAFALINE1,,0,Address Foreign - AddressLine1,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/AddressLine2,F9_07_PC_ODTKEAFALINE2,,0,Address Foreign - AddressLine2,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/City,F9_07_PC_ODTKEAFCITY,,0,Address Foreign - City,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/Country,F9_07_PC_ODTKEAFCOUNT,,0,Address Foreign - Country,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/PostalCode,F9_07_PC_ODTKEAFPCODE,,0,Address Foreign - Postal code,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/ProvinceOrState,F9_07_PC_ODTKEAFPSTAT,,0,Province or state,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/AddressLine1,F9_07_PC_ODTKEAALINE11,,0,Address US - AddressLine1,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,StreetAddressType,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/AddressLine2,F9_07_PC_ODTKEAALINE22,,0,Address US - AddressLine2,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,StreetAddressType,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/City,F9_07_PC_ODTKEACITY,,0,Address US - City,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,CityType,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/State,F9_07_PC_ODTKEASTATE,,0,Address US - State,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,StateType,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/ZIPCode,F9_07_PC_ODTKEAZIPCOD,,0,Address US - ZIPCode,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,ZIPCodeType,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AvgHoursPerWkDevotedToPosition,F9_05_PC_ODTKEAHPWDTP,,,Average Hours per week devoted to position,,,F990-PC-PART-05,F990,PC,PART-05,,PC,LargeRatioType,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/Compensation,F9_05_PC_OFDITRKEEMCO,,,Ofcr Dir Trustees Or Key Employee - Compensation,,,F990-PC-PART-05,F990,PC,PART-05,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/ContriToEmplBenefitPlansEtc,F9_05_PC_ODTKECTEBPET,,,Contributions to employee benefit plans and deferred compensation,,,F990-PC-PART-05,F990,PC,PART-05,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/ExpenseAccountOtherAllowances,F9_05_PC_ODTKEEAOALLO,,,Expense account and other allowances,,,F990-PC-PART-05,F990,PC,PART-05,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/Name,F9_05_PC_OFDITRKEEMNA,,,Ofcr Dir Trustees Or Key Employee - Name,,,F990-PC-PART-05,F990,PC,PART-05,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/PersonName,F9_05_PC_ODTKEPNAME,,,Ofcr Dir Trustees Or Key Employee - Person Name,,,F990-PC-PART-05,F990,PC,PART-05,,PC,PersonNameType,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/Title,F9_05_PC_OFDITRKEEMTI,,,Ofcr Dir Trustees Or Key Employee - Title,,,F990-PC-PART-05,F990,PC,PART-05,,PC,LineExplanationType,,,,,,,,,,,
/Return/ReturnData/IRS990/OrganizationDissolvedEtc,F9_06_PZ_ORGADISSETCT,,0,Was there a liquidation; dissolution; termination; or substantial contraction during the year?,,,F990-PC-PART-06-LINE-79,F990,,PART-06,,PZ,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/OrganizationFiled990T,F9_06_PZ_ORGAFILET,,0,"If ""Yes"" for Line 78a; has it filed a tax return on Form 990-T for this year?",,,F990-PC-PART-06-LINE-78b,F990,,PART-06,,PZ,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/OrganizationHadUBI,F9_06_PZ_ORHAUBBII,,0,Did the organization have unrelated business gross income of $1;000 or more during the year covered by this return?,,,F990-PC-PART-06-LINE-78a,F990,,PART-06,,PZ,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/OrganizationPaidPremiums,F9_10_PC_ORGAPAIDPREM,,0,Did the organization; during the year; pay premiums; directly or indirectly; on a personal benefit contract?,,,F990-PC-PART-10-LINE-b,F990,PC,,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/OrgCompliedWithDisclosureRqr,F9_06_PC_ORCOWIDIRQQR,,0,Did the organization comply with the disclosure requirements relating to quid pro quo contributions?,,,F990-PC-PART-06-LINE-83b,F990,,PART-06,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/OrgCompliedWithPublicInspRqr,F9_06_PC_ORCOWIPUINRQ,,0,Did the organization comply with the public inspection requirements for returns and exemption applications?,,,F990-PC-PART-06-LINE-83a,F990,,PART-06,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/OrgElectedToPay6033eTax,F9_06_PC_ORELTOPATAAX,,0,501(c)(4); (5); or (6) organizations: Does the organization elect to pay the section 6033(e) tax on the amount on line 85f?,,,F990-PC-PART-06-LINE-85g,F990,,PART-06,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/OrgFollowsSFAS117,F9_04_PC_ORFOSFFAASS1,,0,Indicates the orgnazation follows SFAS 117,,,F990-PC-PART-04,F990,PC,PART-04,,PC,,,,,,,,,,,,
